fn,source,dataset,organism,fn.GO,fn.proteome,fn.gs
../no-reference/data/chromatograms/foster/dani_rep2_ML.txt,foster,,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/foster/dani_rep3_HL.txt,foster,,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/foster/dani_rep3_ML.txt,foster,,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/foster/lola_rep1_control.txt,foster,,bee,NA,NA,NA
../no-reference/data/chromatograms/foster/lola_rep1_treatment.txt,foster,,bee,NA,NA,NA
../no-reference/data/chromatograms/foster/lola_rep2_control.txt,foster,,bee,NA,NA,NA
../no-reference/data/chromatograms/foster/lola_rep2_treatment.txt,foster,,bee,NA,NA,NA
../no-reference/data/chromatograms/foster/nick-ap_data_rep1_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-ap_data_rep2_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-ap_data_rep3_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-ap_data_rep4_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-ap_data_rep5_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-ap_data_rep6_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep1_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep2_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep3_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep4_chan1.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep5_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep6_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep7_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/foster/nick-hela_data_rep8_chan2.txt,foster,,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/MSV000081206/Bio1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/MSV000081206/Bio2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/MSV000081520/Bio1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/MSV000081520/Bio2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/MSV000082122/Bio1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/MSV000082122/Bio2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/MSV000082916/B1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/MSV000082916/B2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD001220/rep1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD001220/rep2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD001220/rep3/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_1/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_2/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_3/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_4/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_5/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_6/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_7/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_Bead_IEX_8/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_HCW_1/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_HCW_2/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002319/Ce_HCW_3/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002320/Dd_HCW_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002320/Dd_HCW_2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002320/Dd_HCW_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002321/Dm_HCW_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002321/Dm_HCW_2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002321/Dm_HCW_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002321/Dm_HCW_4/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_3/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_4/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_5/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_6/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_7/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_8/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_HCW_9/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_IEX_1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002322/Hs_IEX_2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002323/Mm_HCW_1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD002323/Mm_HCW_2/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD002324/Nv_HCW_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002324/Nv_IEX_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002324/Nv_IEX_2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002324/Nv_IEX_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002324/Nv_IEX_4/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002324/Nv_IEX_5/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_Bead_IEX_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_Bead_IEX_2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_Bead_IEX_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_4/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_5/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_HCW_6/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002325/Sp_IEX_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002326/Xl_Sucrose_1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002326/Xl_Sucrose_3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002326/Xl_Sucrose_4/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002327/Sc_IEX_1/LFQ.tsv.gz,external,chromatograms,yeast,NA,NA,../no-reference/data/complex/benschop_yeast_edgelist.txt
../no-reference/data/chromatograms/external/PXD002640/Cyto-IEX/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002640/Mito-IEX/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD002892/BN1-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/BN1-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/BN2-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/BN2-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/BN3-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/BN3-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC1-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC1-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC2-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC2-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC3-heavy/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD002892/SEC3-medium/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PT3281S1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PT3441S1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PT3442S1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PT3701S1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PTSS3801/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD003754/PTSS3802/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD005968/SAX_E3028/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3020/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3022/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3024/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3026/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3027/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3017/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3019/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3021/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3023/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3025/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/A/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/B/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/C/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Sucrose1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Sucrose2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superdex1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superdex2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superose1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superose2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD007288/Brain1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Brain2/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Heart1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Kidney1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Liver1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Lung1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Muscle1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Thymus1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD008974/map/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH09/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH10/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD009039/CH12/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH13/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH14/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH15/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH16/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH17/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH18/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH19/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH20/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH21/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH22/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH23/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH24/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH25/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
